"field_id","fp_id","harvest","PAN","WV_482","WV_486","WV_490","WV_494","WV_498","WV_502","WV_506","WV_510","WV_514","WV_518","WV_522","WV_526","WV_530","WV_534","WV_538","WV_542","WV_546","WV_550","WV_554","WV_558","WV_562","WV_566","WV_570","WV_574","WV_578","WV_582","WV_586","WV_590","WV_594","WV_598","WV_602","WV_606","WV_610","WV_614","WV_618","WV_622","WV_626","WV_630","WV_634","WV_638","WV_642","WV_646","WV_650","WV_654","WV_658","WV_662","WV_666","WV_670","WV_674","WV_678","WV_682","WV_686","WV_690","WV_694","WV_698","WV_702","WV_706","WV_710","WV_714","WV_718","WV_722","WV_726","WV_730","WV_734","WV_738","WV_742","WV_746","WV_750","WV_754","WV_758","WV_762","WV_766","WV_770","WV_774","WV_778","WV_782","WV_786","WV_790","WV_794","WV_798","WV_802","WV_806","WV_810","WV_814","WV_818","WV_822","WV_826","WV_830","WV_834","WV_838","WV_842","WV_846","WV_850","WV_854","WV_858","WV_862","WV_866","WV_870","WV_874","WV_878","WV_882","WV_886","WV_890","WV_894","WV_898","WV_902","WV_906","WV_910","WV_914","WV_918","WV_922","WV_926","WV_930","WV_934","WV_938","WV_942","WV_946","WV_950","lab_no","fb","fb_sample","db_sample","db_p","db","logdb","n","c","cn_ratio","adf"
"BG","A11","H3",33.9961269233333,491.8086301,500.774827466667,529.630197933333,530.869591833333,548.384552033333,572.568561433333,612.136036766667,653.122174233333,700.179229066667,775.880839833333,823.518030766667,884.965843466667,930.6685401,966.7259274,988.1954115,1019.48486593333,1044.18069843333,1073.63417093333,1075.57435783333,1080.5470816,1085.8176938,1071.19376823333,1068.6113242,1055.3294214,1052.75947226667,1047.2858446,1036.90291763333,1041.95124353333,1045.94827543333,1048.52168996667,1045.023027,1049.6757386,1038.65065596667,1036.5658679,1041.0400396,1048.77471346667,1046.27631173333,1044.7308418,1036.19322216667,1021.03281233333,1006.09978656667,991.372957666667,979.082651566667,970.2843631,962.5726912,954.634676,956.3345844,974.8014279,1017.24138096667,1092.41042973333,1209.88876666667,1383.45835766667,1598.81458333333,1842.60120733333,2106.223446,2369.510895,2642.15659166667,2940.639162,3260.50874933333,3584.49671533333,3909.143586,4206.11813433333,4459.82362033333,4664.977692,4803.80328166667,4901.00814966667,4986.40715566667,5081.06669866667,5185.86700833333,5288.44116133333,5366.64901266667,5415.69701566667,5441.87362666667,5462.61793166667,5488.37617966667,5511.178356,5524.91456966667,5537.12936833333,5551.00263566667,5564.120647,5574.717181,5589.27893466667,5612.19278566667,5648.19660733333,5690.58578966667,5729.85447466667,5758.681406,5781.61445433333,5798.52202766667,5814.398713,5827.81630666667,5846.265549,5858.56784466667,5865.136027,5862.276441,5856.65273033333,5849.428827,5841.565635,5823.05616233333,5799.45245233333,5765.56335933333,5734.126495,5705.79132766667,5670.98590966667,5630.96997533333,5576.416444,5514.022963,5445.85698833333,5381.429733,5315.123827,5242.13871133333,5163.10918066667,5073.43019933333,4985.36772366667,4923.56452166667,4863.814522,4819.94236566667,4796.93300166667,340,0.264933333333333,127.733333333333,49.96,39.2024333333333,0.1023,-2.27984560602456,1.2079,44.1495,36.5506250517427,34.4542
"BG","A12","H3",31.29771478,529.6916607,519.702657533333,537.068656266667,549.710051966667,578.4517835,596.633745766667,638.6713726,683.1764285,739.649661466667,791.724590433333,851.1835971,894.577589,935.112042033333,979.3338723,1025.4036714,1056.20520573333,1068.52786366667,1083.30110166667,1110.93185233333,1109.18532533333,1109.05225966667,1094.27514433333,1089.940029,1082.99924566667,1075.63255923333,1079.75370846667,1073.80321333333,1074.95472626667,1094.06330033333,1085.081634,1085.6793404,1081.2047116,1078.6819878,1085.44205033333,1085.65232273333,1085.08127506667,1090.02114726667,1082.51783806667,1071.9704166,1059.6507276,1044.81965493333,1035.50079476667,1029.7422341,1012.67235986667,1000.1237078,995.629242633333,1001.4697111,1016.53616406667,1054.8648375,1127.417244,1243.746925,1409.199828,1609.48706,1828.44964366667,2042.26900966667,2255.850574,2485.45443266667,2739.09001033333,3008.25428066667,3288.27692766667,3552.16520933333,3795.29623533333,3993.89028566667,4148.333279,4236.21100366667,4298.30259233333,4373.794396,4465.01422266667,4558.428942,4643.29271533333,4699.91837566667,4734.746726,4744.50857133333,4747.82009866667,4757.490754,4769.20426233333,4774.68902166667,4772.201297,4767.96204466667,4769.06909366667,4776.09244066667,4794.715245,4826.757899,4861.15144,4887.21650566667,4909.36229833333,4927.520604,4942.159017,4950.36052833333,4956.402879,4961.41808266667,4970.05436466667,4973.69652633333,4969.84934033333,4964.27837933333,4954.429024,4941.09881633333,4918.89519633333,4896.44038633333,4869.246339,4845.05167933333,4811.518451,4768.52959266667,4712.840525,4642.77524666667,4577.57913166667,4510.98832,4448.13362233333,4382.20856666667,4305.28935333333,4239.25473633333,4178.22537733333,4116.92074066667,4059.69261933333,4023.531337,3997.42772066667,3972.758452,3948.255224,340,0.216533333333333,133.933333333333,52.9566666666667,39.8065,0.0856333333333333,-2.45768066353441,1.0181,43.7554,42.9775071211079,33.5004
"BG","A13","H3",31.3115114766667,473.581884666667,487.0299285,510.040518633333,521.1046582,532.570059066667,565.020169966667,597.2996088,649.8484995,696.357610033333,760.6436911,810.628962066667,858.0089207,895.192562066667,934.3693325,972.3704839,1003.16879516667,1011.08523933333,1036.424668,1047.44113066667,1051.73431133333,1055.53719866667,1038.44783066667,1029.4660854,1017.8506573,1019.34697053333,1012.1481946,1016.2961898,1018.47155326667,1031.1546463,1024.39371146667,1024.2214542,1024.44154696667,1018.42461736667,1025.08415196667,1027.70007616667,1032.3908007,1033.6804821,1028.53517813333,1017.6271779,1003.27262296667,995.107074566667,985.502707966667,973.737065366667,967.667051833333,959.780107633333,963.790853266667,967.486303833333,982.538639933333,1027.82678043333,1108.896844,1240.058361,1412.495579,1610.739995,1836.098696,2067.35343333333,2299.250118,2536.700039,2796.72051933333,3094.968776,3404.38348566667,3689.873002,3942.06198066667,4148.100185,4300.74034333333,4387.56112666667,4458.010788,4541.09014666667,4629.02770166667,4730.93325366667,4828.73471333333,4885.50512533333,4911.89646366667,4930.05496466667,4948.78912866667,4962.999823,4969.828376,4974.96750333333,4981.10364633333,4983.72839333333,4985.70964566667,4997.043868,5021.70711366667,5059.047579,5094.105703,5124.37752066667,5154.46576866667,5179.124433,5191.34790366667,5196.820155,5204.72522033333,5215.83140633333,5227.376327,5228.491981,5226.71418033333,5221.52621533333,5221.061926,5212.321662,5193.219973,5165.16695966667,5126.13450833333,5091.00765033333,5054.12210466667,5010.57378666667,4968.81979133333,4908.93058,4849.23593866667,4790.19371533333,4718.88096266667,4649.64631266667,4575.53784966667,4505.17353,4453.313607,4406.916357,4368.52468366667,4346.04141066667,4321.266981,4298.213127,4264.207453,340,0.276266666666667,149.066666666667,63.11,42.5154666666667,0.117033333333333,-2.14529648447586,1.0723,44.0845,41.1120954956635,33.9478
"BG","A14","H3",29.83722243,459.945194733333,467.6111692,472.156309133333,488.5229819,519.421850466667,526.2455118,576.769982166667,614.9059448,673.513049833333,717.244045166667,750.939928366667,810.975650933333,851.5114144,884.3251682,912.8559233,942.237088033333,969.358956466667,972.6236727,989.754960233333,1000.46537686667,992.546884866667,992.0206575,989.118610733333,984.283248233333,967.341180833333,967.757597966667,969.532900766667,974.0286775,983.459034,981.511133233333,979.392985233333,979.668043666667,970.589520533333,976.5029131,976.346429333333,982.249063066667,988.433829866667,982.7142607,972.407018166667,964.718668833333,958.506604633333,951.671280733333,941.349439166667,937.1642464,930.254196066667,927.272611633333,931.454893333333,947.751241333333,989.478300066667,1061.022582,1174.968692,1330.33032166667,1522.36494633333,1729.00536733333,1934.203429,2151.75252966667,2385.21636433333,2636.645509,2920.711963,3208.942897,3488.35572233333,3748.37862033333,3958.73631866667,4111.75946666667,4204.90205266667,4264.81118366667,4330.057672,4429.327351,4543.39748866667,4643.41344533333,4715.01473033333,4746.03159533333,4752.87414133333,4756.06522666667,4763.217662,4774.50238866667,4783.01403966667,4783.17343833333,4781.22112866667,4784.58171333333,4793.65202666667,4812.58336766667,4839.185429,4874.44576666667,4910.049645,4941.479836,4965.89713666667,4980.11259266667,4984.255751,4984.95240066667,4989.58365633333,4997.19471566667,5005.63357733333,5010.13857633333,5008.681877,4994.078798,4970.24657333333,4940.191705,4905.810807,4872.35200333333,4832.15073766667,4790.88558666667,4741.27125433333,4685.113286,4629.46110833333,4564.965188,4506.77146166667,4448.106042,4386.31851,4332.333343,4274.56230566667,4215.092305,4160.42387666667,4105.76118066667,4040.13748533333,3978.97230633333,3932.04009333333,3891.735335,340,0.3326,163.066666666667,70.6666666666667,43.2252,0.143666666666667,-1.9402594775465,1.0779,44.4072,41.1978847759532,34.1614
"BG","A15","H3",30.43374626,475.601283333333,485.587287633333,497.2353124,512.898763566667,539.451584633333,545.527910766667,579.006754466667,633.990827833333,689.008311033333,745.835845266667,792.172111366667,839.092621166667,882.1791478,926.345735733333,955.6460204,982.338465133333,1008.99952566667,1027.454371,1027.37218723333,1037.8376655,1033.9999951,1033.05386223333,1016.70246283333,1007.7066597,994.512496766667,996.716467033333,993.373050166667,998.346959533333,1003.54829636667,1008.75857286667,1003.64778986667,998.446462366667,1000.82626563333,1001.20113636667,998.004859766667,1004.34608936667,999.8596892,998.148727733333,987.010091133333,977.6594003,963.652045133333,957.7834218,942.039513066667,926.859066233333,922.5804782,918.3875632,918.062924,931.8009099,977.6285523,1057.89475533333,1182.450149,1351.06885466667,1548.341406,1763.98994666667,1991.553149,2213.19612266667,2448.80172366667,2719.42517833333,3011.899631,3306.222485,3583.29556666667,3835.76094266667,4044.04875233333,4201.86410133333,4282.348407,4336.61743,4405.84115866667,4490.136618,4595.84771633333,4693.79408366667,4748.872312,4776.42758633333,4788.666738,4797.88763333333,4805.75791733333,4809.58869833333,4803.82584533333,4798.204929,4791.15867,4790.31674933333,4793.48658966667,4810.35451766667,4841.92087833333,4881.56075333333,4919.90890266667,4952.51900333333,4970.634323,4977.073927,4978.730791,4977.35617466667,4970.449576,4966.45055933333,4964.88637533333,4964.77701,4958.68804566667,4949.123165,4938.982391,4925.33748666667,4898.33276933333,4852.22354133333,4793.56600466667,4733.688276,4682.207343,4639.22513533333,4594.42956433333,4540.35944533333,4479.59311933333,4410.58678966667,4340.679182,4270.606639,4203.16504266667,4144.611823,4088.94465366667,4045.13129966667,4025.98695433333,4021.314224,4008.221709,3989.60880666667,340,0.2638,148.266666666667,65.26,43.9854,0.1162,-2.15244243456433,1.0408,44.0147,42.2892966948501,33.8461
"BGL","B01","H1",73.87900644,674.173747166667,674.999028066667,664.837467566667,691.468281333333,722.099116633333,750.4105891,809.1210812,879.042353966667,977.0882475,1081.131114,1204.195771,1301.01455733333,1353.118591,1429.58224366667,1456.25677166667,1485.37005366667,1515.247462,1508.138341,1498.27028666667,1452.708634,1405.054975,1345.543451,1303.13203366667,1250.14550366667,1222.477096,1205.33652633333,1186.27239333333,1155.99755733333,1148.919131,1120.56629666667,1095.81708633333,1067.58426966667,1039.041903,1016.03904533333,1008.257975,992.383742966667,970.163730233333,939.847119133333,910.523466766667,872.552876566667,848.1580849,825.1315373,791.186674066667,774.541870166667,756.038053466667,752.659519766667,763.656288166667,809.0322928,911.834481733333,1085.91472,1345.447529,1721.72386366667,2197.54823633333,2738.81260433333,3348.83166333333,4036.16088833333,4822.15248733333,5737.36195466667,6712.40605333333,7719.00689466667,8652.93287233333,9475.55496933333,10163.4238866667,10745.43401,11177.2352533333,11528.5966266667,11785.54412,11988.9726866667,12128.6894,12247.85775,12353.13982,12456.29211,12574.67918,12695.8071366667,12812.3393633333,12911.7983,12980.56295,13007.87439,13021.1729866667,13034.44863,13056.6530433333,13095.87642,13164.8526133333,13252.0978833333,13351.3220933333,13460.8604833333,13578.01444,13687.1138533333,13794.19046,13877.15506,13952.1749866667,14021.0907433333,14085.20356,14129.5971333333,14167.3867133333,14186.27374,14179.99989,14164.8285166667,14131.44408,14077.9596233333,14009.23047,13902.8691533333,13765.61428,13616.7866166667,13443.9282933333,13258.1942166667,13041.3979766667,12796.6020466667,12495.0467233333,12165.1642766667,11850.9435966667,11535.1654166667,11237.0743,10989.71886,10804.1859733333,10672.6103733333,10544.92424,10415.94626,340,0.933333333333333,158.333333333333,41.9766666666667,27.6214093866667,0.251033333333333,-1.38216954654294,1.61912575066667,43.36921328,26.7855744139347,30.9775368266667
"BGL","B02","H1",79.59088007,689.9010912,670.600989133333,689.106275666667,694.077915266667,728.856584466667,741.508346433333,802.488951533333,883.916623133333,977.486171233333,1125.366621,1218.91705033333,1320.542418,1427.88105433333,1479.60635066667,1527.406033,1553.53505333333,1574.85669866667,1580.847008,1548.95625366667,1498.3309,1442.808509,1384.92171933333,1326.35328033333,1271.27939433333,1234.474049,1192.006661,1161.481933,1151.35613633333,1133.145874,1108.589863,1076.072917,1050.60927933333,1023.1562158,991.477499666667,978.421525866667,957.131865233333,941.501662366667,912.7496148,879.365544066667,847.736497666667,822.840873,803.427014233333,771.618965866667,749.938786266667,734.3060746,730.3245807,744.852407766667,785.692176333333,878.7358502,1046.88464416667,1308.06446966667,1696.83855833333,2187.18502,2761.59535166667,3416.51697933333,4155.905382,4996.778921,5989.04659333333,7038.14319,8111.872339,9102.574297,9985.44879333333,10644.9721,11178.9680466667,11635.4865866667,12050.33325,12341.5370933333,12569.66134,12648.31649,12694.3571966667,12769.4932733333,12849.6248533333,12990.3491133333,13160.3458766667,13327.71067,13490.9956466667,13619.0884733333,13707.0962,13782.5202633333,13810.5091066667,13816.15412,13848.1271166667,13898.9387066667,13965.7845533333,14065.2629733333,14191.0201666667,14320.3518,14433.33654,14547.6140433333,14627.82861,14693.09458,14756.3237766667,14822.7235966667,14869.16633,14905.8677766667,14927.60319,14921.24348,14898.0122566667,14862.2987433333,14802.59192,14711.0540733333,14585.97116,14446.59287,14296.7750633333,14122.1603466667,13905.5647466667,13660.4747433333,13381.9186233333,13052.0807933333,12687.0908333333,12377.7140233333,12095.7608366667,11804.3363133333,11511.59617,11308.9837366667,11124.5095766667,10956.3036866667,10782.0499966667,340,1.455,249.333333333333,54.9933333333333,22.5709960366667,0.328233333333333,-1.11403054139649,2.07209433466667,43.3839992766667,20.9372703505054,28.2887585133333
"BGL","B03","H1",73.94122799,658.071673733333,649.5735098,666.7118738,693.893454,691.7305817,726.3792876,779.4178658,840.1810218,944.6650783,1070.67335533333,1182.60201833333,1287.22299833333,1364.678878,1437.630677,1456.91052066667,1498.45095633333,1503.58795633333,1525.334015,1505.43186333333,1433.94108666667,1393.703174,1343.272559,1278.72063466667,1222.58657866667,1199.52382033333,1160.908762,1138.52148833333,1113.84270166667,1095.75296,1072.67175133333,1041.58920633333,1006.33722396667,975.757731666667,960.636069066667,938.415183333333,922.120430366667,901.786850933333,878.064332933333,847.058788666667,816.3894101,790.003285833333,767.490834033333,744.379459233333,722.681160733333,706.8291034,704.640458466667,719.6883961,757.3598927,836.851519133333,1012.40325753333,1273.49699566667,1630.703421,2095.525828,2639.324014,3252.32665666667,3951.222622,4751.00909833333,5680.134246,6707.194028,7729.54903866667,8691.938147,9540.419091,10245.2050033333,10809.7488066667,11277.5140833333,11613.99551,11883.78619,12075.31157,12203.8030966667,12301.8392166667,12385.0925166667,12473.6373366667,12598.5131733333,12744.7117166667,12894.0272966667,13027.3828466667,13126.6573133333,13209.5728933333,13233.4608266667,13222.63793,13216.6009833333,13240.5888633333,13282.75095,13360.0157666667,13460.9880833333,13580.8809,13717.2237466667,13844.2578533333,13958.49197,14044.6900166667,14127.0650533333,14187.0861566667,14234.4082233333,14277.3427766667,14304.93223,14311.01129,14303.5010933333,14270.6975566667,14210.04475,14127.6311333333,14021.1512666667,13906.0267833333,13763.8817733333,13610.7446333333,13420.3843266667,13209.4058333333,12970.0423466667,12677.71528,12355.9229166667,12036.0438266667,11683.4562266667,11332.9811166667,11020.1656333333,10786.01019,10562.07433,10365.6135933333,10216.81212,10088.1989433333,340,1.85833333333333,202.333333333333,42.64,22.6280185533333,0.408966666666667,-0.894121625853109,1.90115662133333,43.28271662,22.7665180944665,30.8434828866667
"BGL","B04","H1",73.1179843733333,639.198290666667,626.844843433333,625.355364966667,638.3997627,676.3897564,694.688654366667,741.110385066667,814.0090319,922.256349033333,1050.61807563333,1153.98085166667,1277.44901566667,1356.346091,1409.78862933333,1459.95434033333,1489.47114033333,1517.36149433333,1501.820972,1482.57699066667,1450.88402133333,1386.19933833333,1312.00434933333,1246.294762,1203.68932233333,1167.770787,1134.325337,1098.66761566667,1096.669394,1065.342411,1036.55692646667,1006.0613462,971.277617133333,942.043120266667,923.352385766667,899.883868566667,886.596386366667,871.128860466667,846.9789578,823.037299466667,786.080654566667,756.083724633333,731.304914833333,712.324064366667,686.538251466667,677.327445033333,673.748448866667,682.521716833333,723.037596533333,818.606580966667,981.033485333333,1232.12270133333,1601.80552766667,2078.60982466667,2628.626434,3245.16272566667,3947.53041533333,4753.617983,5669.98891633333,6668.25302133333,7667.64943433333,8602.494409,9419.48352933333,10056.2167446667,10595.483823,11044.0350866667,11390.56739,11640.87861,11838.75149,11956.22964,12052.98374,12138.5078533333,12228.9860133333,12371.9598,12527.2057233333,12672.2547566667,12817.0407533333,12943.8074433333,13049.8988433333,13118.6956566667,13135.5210533333,13123.2670233333,13122.8797866667,13166.91195,13254.2242466667,13389.2837966667,13532.69912,13670.7705766667,13792.0646,13900.75826,13990.3057266667,14057.5425233333,14113.2507733333,14146.4536266667,14176.3227733333,14199.67759,14219.7648966667,14222.91246,14198.2095033333,14142.5988166667,14062.32099,13962.6521466667,13848.2246266667,13723.2394533333,13560.2805,13370.4345966667,13127.9377333333,12841.9581633333,12527.5501,12171.85536,11799.6300966667,11388.9606366667,11066.8885166667,10783.8265033333,10535.6099283333,10326.3458186667,10182.7220243333,10051.546635,9916.604325,340,2.116,267,53.3166666666667,19.33920581,0.394966666666667,-0.928953905827552,2.37446788233333,43.5117690966667,18.3248505572157,29.08938387
"BGL","B05","H1",60.7281224,532.423001433333,534.950383833333,525.201434966667,534.143553,571.210277,604.7807263,649.813283,711.671576333333,817.266152566667,918.620460633333,1033.326494,1111.24034766667,1182.96130333333,1225.33778466667,1266.47773566667,1291.27348666667,1307.00966233333,1315.41776366667,1296.63770033333,1255.06247766667,1205.352263,1168.16461066667,1101.050276,1070.629033,1039.75251566667,1004.20514393333,987.7816844,965.6691599,956.190766433333,938.9159373,911.7221232,890.5023283,862.434179233333,844.9240377,833.273204433333,820.1968142,806.457774133333,776.220496266667,747.455482933333,722.2439373,693.8135788,669.953777333333,645.380670266667,621.589810766667,608.0243499,606.868136233333,621.912048966667,664.378063133333,752.091887866667,910.7820151,1158.736012,1502.74479933333,1927.90797566667,2414.47511533333,2951.87593733333,3531.555609,4190.577126,4970.37523633333,5808.62902766667,6664.84496433333,7457.74824866667,8160.773062,8759.81083366667,9268.05837366667,9600.37139866667,9845.912502,10014.2857283333,10166.4599063333,10305.0427863333,10460.3738866667,10625.0628966667,10763.1734166667,10845.37721,10909.9909333333,10964.43077,11011.4568933333,11030.13992,11030.85126,11025.7795033333,11023.57328,11024.09825,11043.1204166667,11085.23516,11154.1049466667,11259.3121966667,11369.97195,11482.0156133333,11586.4048633333,11685.8507366667,11759.0169066667,11820.1769366667,11877.7971466667,11919.12787,11947.93856,11968.1485566667,11963.9984233333,11932.51124,11885.4384,11828.3430033333,11756.38022,11673.78584,11558.5468133333,11443.8912733333,11311.82573,11150.99818,10955.2812833333,10706.2098866667,10416.56932,10071.4910176667,9724.188947,9472.353488,9226.041656,8960.841908,8727.20336266667,8602.06139333333,8512.798832,8443.649703,8392.52681766667,340,0.98,141,33.1666666666667,25.5464799633333,0.2473,-1.39715310445477,1.80992711733333,43.3915842033333,23.9742163028446,31.50320065
"BGL","B06","H2",68.18733392,520.072440966667,530.900155733333,510.274360666667,549.635685433333,562.818987533333,595.900510766667,619.398690266667,678.467814233333,757.944192133333,850.3137681,933.2527579,1019.95465786667,1096.366686,1146.90565333333,1194.396362,1235.572628,1256.38030733333,1279.60593766667,1272.72976966667,1253.849436,1222.44374333333,1172.97799833333,1133.85990933333,1099.05120033333,1070.83792566667,1041.41657406667,1016.4651024,1003.1811402,998.005785066667,987.5434327,973.142762166667,952.824630466667,934.156298,913.8058215,904.479702433333,895.1730386,888.0178495,875.971771,857.763445633333,831.140703166667,804.339777733333,789.570105566667,770.663589633333,750.589395133333,732.6905285,719.925058,723.920517466667,741.1725309,788.555365,878.312626233333,1037.7940557,1292.88724,1631.204099,2040.53296066667,2513.26203,3027.30003233333,3585.66479233333,4205.75704166667,4873.54303066667,5553.02827666667,6209.10900666667,6811.51387533333,7332.42666633333,7779.39695633333,8122.38751233333,8394.02006766667,8619.02124,8831.02487133333,9030.324754,9197.70973,9316.977302,9402.11514866667,9468.92841933333,9521.48869466667,9555.600001,9592.48330566667,9642.81144066667,9692.18423033333,9721.002984,9743.470147,9770.98722433333,9813.91936666667,9870.94313633333,9930.77426566667,9991.08017066667,10040.929152,10081.8434246667,10120.073781,10166.435405,10214.448265,10260.1479563333,10305.1627253333,10338.462954,10366.5826003333,10378.486627,10386.9905086667,10388.467617,10388.450326,10378.031504,10348.6725366667,10311.681359,10256.687324,10200.136042,10132.9317773333,10048.6584723333,9950.39524133333,9842.65448033333,9718.25277933333,9567.54667933333,9399.37543566667,9209.06079233333,9015.831959,8819.10385633333,8624.56977433333,8443.42586233333,8264.950649,8109.92864266667,7985.713434,340,1.0326,274.2,69.32,26.78931388,0.277933333333333,-1.28037400220355,1.74852334066667,42.93022434,24.55227410555,29.97396754
"BGL","B07","H2",63.6277968566667,499.524811266667,501.593293966667,498.709563533333,506.5059866,534.4586709,566.6143513,598.5209902,648.114248566667,722.286900333333,810.3216043,887.939951666667,976.4374751,1036.500781,1092.48643533333,1129.31927566667,1169.88520166667,1202.55808466667,1218.06711366667,1207.02344866667,1205.42729633333,1166.759206,1132.298208,1087.84639133333,1049.465974,1026.245526,1003.46946756667,989.5352023,981.144489733333,958.487497833333,954.4746109,935.627963933333,924.9383705,906.973144033333,894.785303233333,876.224794033333,875.780439966667,872.068688933333,858.4982105,839.4242883,817.201053633333,794.6587202,771.439508966667,756.507355166667,740.3254666,726.696816166667,715.797685666667,712.859098933333,732.545526433333,775.295257033333,865.220938466667,1017.73815326667,1256.034971,1574.156613,1960.60691766667,2400.95132833333,2873.478366,3391.41907433333,3966.62177933333,4590.009395,5230.75555666667,5836.452318,6387.406057,6864.457203,7278.146389,7589.17975666667,7843.67332833333,8050.06641466667,8241.239553,8432.882568,8597.87462133333,8700.97988366667,8776.29850733333,8833.074612,8883.59853333333,8931.33767266667,8978.00360566667,9012.59383466667,9037.51266133333,9069.63246833333,9101.455267,9134.02790966667,9159.84983466667,9196.81085266667,9241.23432466667,9301.070576,9358.67096866667,9406.666311,9443.056551,9481.802791,9522.20073533333,9569.498807,9611.01166466667,9634.89785133333,9647.03538366667,9653.07505866667,9659.61175633333,9666.80925866667,9670.09301866667,9655.86692166667,9625.6468,9593.13003266667,9540.55840366667,9486.837437,9412.254045,9329.75051233333,9236.25427166667,9143.76052033333,9048.38530566667,8935.63764466667,8808.06079266667,8652.89005833333,8472.95027333333,8293.448371,8132.97839966667,7990.17702033333,7863.349134,7719.85854366667,7572.331751,340,0.735,261.266666666667,70.51,29.43910344,0.213733333333333,-1.54302614691485,1.465301829,43.0974073666667,29.4119658583097,31.4345785166667
"BGL","B08","H2",60.39789844,489.251102166667,491.662372266667,481.7718289,510.932750366667,522.1742117,551.266409233333,589.169081833333,645.5385054,713.084808566667,814.338952333333,875.157981233333,961.236879333333,1040.60178333333,1094.37699833333,1128.68042066667,1166.41755966667,1199.52394333333,1207.58734566667,1210.30494933333,1188.36800033333,1172.64635066667,1129.17952466667,1086.45048033333,1055.28470866667,1028.825001,1003.0482281,989.604094133333,973.9365128,962.166666466667,956.002569833333,937.046372466667,924.2054098,909.101994566667,891.531842966667,889.0573102,889.281189033333,878.076587833333,867.0769167,842.787011566667,823.379714333333,805.2405543,784.393855533333,761.9165341,739.132859333333,720.123520033333,711.3201647,714.628812266667,733.020385333333,774.2106241,870.203663033333,1033.53604326667,1274.72073633333,1599.19058933333,1985.24759033333,2420.45848433333,2893.02710433333,3397.920699,3949.661345,4541.62783033333,5141.62457633333,5714.79785033333,6227.500867,6667.94926566667,7033.790181,7332.26541866667,7543.62271566667,7735.84445566667,7922.70260966667,8100.721684,8242.40198866667,8365.12751866667,8442.68295366667,8489.20918533333,8532.85328166667,8586.15698466667,8639.596875,8681.92674233333,8720.191519,8757.09567633333,8792.74059166667,8833.09106966667,8873.901797,8915.835722,8958.90364666667,9009.802812,9060.750432,9105.076156,9149.706877,9188.63136466667,9221.51055166667,9257.498077,9287.77046333333,9320.746828,9347.46773966667,9364.06415533333,9371.04123933333,9377.45767533333,9380.55148066667,9377.252399,9369.19330166667,9344.23611266667,9317.16478533333,9278.70690733333,9235.55670633333,9182.672727,9101.85816133333,9005.639156,8897.847042,8786.91578,8659.653253,8518.76924433333,8352.74597333333,8176.60653833333,8017.66786933333,7857.55067566667,7695.00139166667,7563.89203266667,7446.266324,340,0.819533333333333,214,60.8133333333333,29.8979624066667,0.248633333333333,-1.39177602468913,1.482906807,43.0357554233333,29.0212137540841,31.03929814
"BGL","B09","H2",63.5274729133333,558.223118933333,561.112052066667,560.984120833333,593.819747766667,602.7105648,615.939585466667,657.719404133333,717.036432066667,805.7385562,883.308422666667,972.837957833333,1050.857957,1127.56217233333,1180.09664666667,1231.71496666667,1266.61364066667,1286.94664333333,1302.63095733333,1307.14699233333,1296.02531266667,1256.41574033333,1220.62423066667,1186.21296133333,1153.804628,1134.521374,1106.173539,1093.729777,1083.82529133333,1072.76947066667,1068.56865666667,1060.16131966667,1046.44564833333,1037.390342,1022.49984366667,1015.37388443333,1012.57139383333,1008.5597572,998.461239133333,981.471244166667,968.2817272,941.7464176,925.463103933333,904.232869166667,885.617401366667,870.624043333333,864.062858,862.570237266667,880.404877466667,932.0746759,1024.75858383333,1189.48914566667,1439.93633066667,1754.89188766667,2159.69952866667,2597.66761633333,3069.299897,3600.45712066667,4167.94399433333,4769.69619,5389.42678866667,5988.81945566667,6517.259707,6976.00298266667,7366.80285066667,7673.34088633333,7917.80239266667,8131.90848733333,8324.330302,8481.62297533333,8608.57866633333,8709.505886,8790.92716166667,8861.12120366667,8916.58100433333,8971.34452866667,9016.04604433333,9060.768533,9108.18330366667,9153.77199533333,9192.39777133333,9229.48951733333,9272.99840133333,9321.75713133333,9368.12737266667,9416.30178533333,9465.24312133333,9513.97463833333,9554.847524,9595.68812766667,9635.63106633333,9663.88756633333,9681.26520633333,9696.275654,9716.90348133333,9735.40299866667,9754.171594,9763.26769666667,9769.40508866667,9772.88546566667,9771.48501666667,9757.99862066667,9736.05261766667,9699.39871,9655.37572366667,9606.75730766667,9550.04712266667,9480.10929933333,9373.50834166667,9240.20528266667,9076.96042466667,8892.977239,8729.149213,8579.94508966667,8426.67806733333,8257.69547633333,8098.77453433333,7951.89805666667,7791.43458433333,340,1.34733333333333,368.4,95.36,28.9289520366667,0.3902,-0.941095850793126,1.65859824033333,43.0629898933333,25.9634846137778,31.9786777933333
